recipe_id,prediction
92164822,32.18838094692671
41362619,17.22611008369335
19473009,31.972754984815765
53682056,24.852963251281896
29776220,35.94850799103464
30262641,12.149571948239059
44429878,46.54486458173287
45355988,14.884842046141657
25238504,16.365596858334616
83245189,46.391702836029395
89318216,6.1416656750607
16423282,105.90699064769412
17463153,-2.0438425657671964
24632583,56.14918256818776
15584847,14.784031809689797
95915375,120.28295784434933
46760840,254.78547866431165
82323438,113.86866480820206
23339270,64.89231347867903
79553978,17.053548047861018
27195086,26.449543490455927
30261612,17.20326906802852
45531641,271.77312315731444
05862806,70.92817585233703
69100863,510.9601745214344
63639787,10.018781818490838
46039119,44.150789279344096
93513601,37.99157772781501
72012774,10.606603621907034
96996198,27.03296100904559
56696271,48.3031696178167
20597010,29.94856972536518
33398531,14.941744226990325
13642217,50.06079419430065
65396958,25.558074569465596
23195653,65.7613721337407
06914757,56.09520770121877
68382868,151.14223815900738
35481709,31.34474255210052
55781732,46.65949005168716
94904027,21.86034947909596
69315947,16.817431096213397
04094484,31.145308774729994
18788539,59.43932439940009
64559546,60.386967290373455
20534208,26.34763548957495
77024341,34.94585044765522
14365740,85.83595641758288
41175355,46.20775296379095
81345483,13.482365288429019
21396154,51.32989741592108
77559058,47.99896956201387
02272204,138.55805512191432
78805884,26.721294537298313
08279147,92.98055364599956
12201678,64.07850723095109
85918433,69.68670753624902
95311926,70.26341456637395
91224414,35.82111452323483
25603821,176.62673945755046
31108351,96.59623745054284
38654558,12.495642837180931
75696523,25.77957750143063
80747002,36.86312196952328
94217468,47.93217627870702
96301873,48.36966936860482
03805510,28.54833802477329
44782544,297.5445821515545
89816164,21.16593263433844
88529836,53.75183257404058
16965630,45.13952144516155
03036131,56.195663555193335
65653947,84.98362274913592
09968060,14.472991064551007
70119832,94.21567248072422
55885006,26.11813988645937
87106280,33.894563642342504
01662689,51.83849886976307
93070173,29.634298019402255
78492585,28.227975186371435
30707280,47.45717309771358
10222548,47.15744758106193
39265401,76.23215768805302
84386281,36.58818627057461
33965905,34.29260535489618
37653223,112.55773543249022
09204482,105.91807635129543
75455432,30.15041463745601
29454228,33.684243113573515
53238237,7.153215176316957
55978539,12.310510772008234
67121228,11.613597720345835
30161039,18.366932811971417
11994405,20.130790994113887
94992732,5.567322013815268
59208184,25.56066333734295
33547564,22.002226163322
75756963,13.39227751348875
45120712,61.95356929929786
01225378,49.444394425748186
95777679,2.8043187055877787
41273235,43.73520263778954
90330876,70.66652405232705
13971195,28.952685930217143
73408328,49.9883659646008
98328480,33.67354437834116
11490877,85.6641042978877
10201817,33.56720844088789
21913471,-7.10094323633135
69683858,50.64898221826651
39908531,73.44964508908221
33010540,51.32915431350774
50809918,27.106126211509604
63458269,15.992243966938306
48365190,149.791132272685
13782366,10.541579390133368
21431154,44.4980729691668
36044123,12.712209370327333
16429791,62.724919921172436
42543877,110.55268567595247
80190417,40.025215204805434
70703192,103.88632747784857
83941244,58.22550944761353
37810806,100.88443839452373
67687636,34.36573139699746
91585252,23.730977185296318
97677966,60.9460579130866
81535793,47.667993429481164
22517808,43.529770637171865
95719654,84.4436748773264
13365998,16.320769333900763
82120532,-11.479809579262728
30637905,1.4296313002343606
65802150,42.21144539440274
82790723,151.63317621753646
81318850,36.02910775038599
01809711,46.02391790866651
62326283,43.21172296240036
83379581,39.11252488230075
54047227,54.80074377982628
53481120,38.64986309204355
07933368,64.34119941906951
57010670,51.99666436757493
97144490,19.969789345399835
25382864,20.277799723779978
86928885,33.59668257908896
53785826,62.62340511886512
15124794,38.120927567668744
78974024,84.60649719645099
39021396,43.638643437751
03656379,31.923125647150915
69709187,62.39588155671791
64330953,23.618460880125333
15242146,99.97680749569734
79208420,65.01484359336574
51476210,32.02811176614498
90894273,148.00230098472542
97254939,33.39749589840244
04110720,78.74058284110409
98323467,276.96722045984103
80050636,77.8778455078713
32514712,54.57136517077345
79190810,256.736518175305
90335895,53.47814385226054
10573108,37.9995445256674
75584606,27.487536800448552
75704832,66.19006485585504
09080679,65.21543142005987
70672254,104.6375434292038
42554826,58.44805041412022
80882873,21.68148259377798
08313045,41.50816265829951
85612099,69.39903775537658
08841075,127.89472519507395
62416621,36.27316111014291
30270784,95.05617491739056
77907299,59.136218127288586
46451894,27.341068580541368
37588608,41.03650414983276
81018806,0.03191276210323757
38638574,41.12613676755222
97221160,83.35115440178575
81073268,45.50729765113412
28648290,16.347307093935648
80982925,20.57500985027796
93816723,19.104188096901545
60408976,16.01814646943913
63265024,49.62076147234012
32726630,85.66783942832556
64843573,24.291513290999376
22484409,49.683528122933886
06766112,23.21733492975482
39737326,33.06959436462774
40667914,11.469433910530734
34093725,7.073095600888159
01490905,48.88366515766111
69106235,65.65102951862613
85420413,195.1365909043223
30295819,51.42699870378206
23591908,65.71123428206852
44440059,17.739520216063475
27022518,29.49131700083981
23899614,56.606229785402164
35973224,133.18842123186033
09342548,67.59461781733764
72494812,70.51501836803719
38836207,35.456732133243406
08059209,85.88751653360444
65920328,52.52453522705514
40060247,321.4294801971597
04103195,22.817587393913694
00386449,99.89304535561082
21894335,53.13077002919999
45149496,99.27867688992872
00666651,7.150573058899189
74510234,28.577330538571964
60819224,25.18184329164511
65146493,50.1440511080349
43093270,80.21856467356893
79829640,53.78038260557247
96420496,62.26249654637432
61179708,145.27318633512448
11467602,24.271450716168417
16373624,34.65555083507949
75852586,128.10429991367397
79468372,29.389492039835773
11707792,5.687187938789626
96588484,34.14779597053266
94662291,65.93742694397136
40313117,29.712666087131808
99474581,33.139949523927925
45895880,12.227425976277313
30359143,72.70279461101751
13272971,65.10762788845912
55091181,31.34447700248502
21285105,60.75051418983817
33040803,23.678569548751174
56284761,16.881606925095525
40787801,72.31413835013073
43663165,79.54628865166467
01699053,18.40378974529859
90454268,47.294207425256396
83504720,61.691787284555545
47727126,18.070105778969165
55327278,30.908157842285924
44197922,32.24289221155299
66559274,10.968807802158452
91209667,85.65816355424185
00487782,90.62139158187635
15494818,29.754273753417053
24557558,-15.660226426218426
19605170,41.7181698114958
69753633,91.2330106367844
86922687,94.5747343826536
45728700,16.358730162782805
77725177,158.84551554519567
45151628,46.571432507024745
75976181,46.755448919540555
26484093,13.712195286013397
81082351,19.393214441386743
77769139,231.8162893621767
30083332,25.821038355873185
93793570,20.379149734154527
07718030,64.35812717347119
31227109,15.935410797140234
29397758,178.20959966344833
11058678,24.069862287603584
63846192,50.65264191974704
52301506,92.34173121104882
95630618,95.79683724196222
09809074,47.88278270504139
19714406,97.14561666026327
55147626,60.46969061533079
26776426,46.765843939325734
50033230,35.319135191984
17046984,132.576848506222
55570129,35.36330223450566
62759869,79.1367834928609
45615352,25.085549519019086
28655243,44.902562454360606
58485495,26.074375933809968
99861087,13.998044629479484
67806117,33.647365721252825
57328618,72.1142843038747
40117478,48.06948101329645
22413793,187.79166539069814
58037296,23.279237554847423
22071754,15.576088118200756
11596154,27.894443439993292
71368800,73.05341169713643
39536070,54.81087222424453
11657641,30.930399387844197
24114975,67.59384051803733
50723792,21.846763885201742
42599789,39.39942843942148
40203042,231.28001942244003
37332934,28.219050734192756
94410300,53.7322432737901
92726555,17.779921285601553
45325557,310.47029119385616
38192560,12.596412954936348
88155028,119.2724683917082
70607052,37.82672958984209
44162964,54.303245398349276
32314249,39.80046718246264
54661196,26.703969659442148
59802296,5.1965465931522195
27490996,46.65427491740613
60651886,31.870184747150986
24868216,12.988232597205073
17209135,-12.652132895605206
94210830,19.849525178045223
28607727,18.085436354443495
88082314,124.17029451980098
57236421,55.25162682683233
11770011,28.748736478720403
00288430,57.95767376422488
15524563,50.62727195026822
29060458,64.38763768118561
51516107,39.34596571877536
20629929,88.30306426309735
50423723,122.55708480453136
39173486,72.04210342423957
15928509,41.92438263580487
69959899,71.69581483358144
41925946,29.99908483552393
97512023,22.667814441224994
52197719,27.991330064842174
29733232,118.33969776284847
15407501,33.21612849447858
82963503,16.229169489653138
76716964,9.8498833803831
96447426,6.618028435391999
71943551,321.54921073161546
23611939,58.34116744475611
56159563,49.05868979066949
56276536,9.435117249878203
76755706,81.45564788938347
60845967,46.94979741465609
51029466,40.5414899844308
36398352,79.65331053116223
80733583,22.950715678371377
72458871,31.23821312999716
13788457,99.73286740216263
91728339,39.8431967794434
28599912,50.70749245398305
58280058,122.10828205023348
03452668,19.72934641606962
46604035,20.570533033714334
54355589,151.850028800791
13867866,126.69413821428176
86766064,50.943911297203876
43077136,33.21542122477861
85137864,30.40663716694628
32464213,51.779446627287356
93295844,9.885796909270981
30127122,-9.093959303246493
70389984,49.64779598286025
23037064,23.89620101518789
58041087,72.7537127934184
27402730,61.13088151919331
40962800,137.50588813445285
03875462,29.071017066810764
78120572,20.897347926156
57499728,29.99124174001341
65845869,19.448105319213745
13151188,75.16303445065319
74032884,22.92354703737869
41626418,15.406725292487339
41239797,53.093581887838916
72857009,2.1906333862854446
60328727,64.3076487924304
89836228,50.211712882664976
49992715,117.84797775513692
61007648,3.7501027893954024
01429426,74.54410142400678
92185761,38.25859949376434
20328282,75.41917922048319
33491806,50.982956297696646
01629543,76.78583044736136
15678391,36.45630189990455
84200615,139.44819249105194
62859873,103.47865130990857
87508593,39.692975681979064
05622701,23.274674851527656
76743331,106.64927530899546
67584587,41.87448621775993
28988549,65.50685995600435
62258926,5.449527828246744
96198161,39.619189537106664
97609568,29.67089027259602
22542137,104.4614748284095
97137883,32.148042423495845
66286552,96.64484973121778
01775200,75.34764792622974
85225884,20.79868169506312
87024439,40.18368488929548
81204788,26.136572968354095
37358567,35.555182736218846
70331675,27.42383805227207
00417409,16.71083315851726
68794267,142.01269847426204
78749832,38.46399618631291
90654846,9.896420895033046
00540051,11.701023962214704
45069525,36.986830223415964
70953078,10.699286588316008
07999365,112.13216394843568
92681509,78.1277594727636
39969359,15.053400414942008
10149424,41.544309616124934
96766011,18.27186908274457
99744268,66.98509861270351
47729597,59.00708914746383
77528743,22.044299710365905
59392721,55.21408831490132
15560462,53.99396458911029
86779538,49.43232275691454
15586505,269.2434312741763
01641448,57.156861621645916
20694565,43.303959383575965
14004867,29.330696312425207
56469139,35.128676326273236
06341479,-0.023087656810016455
79416298,20.52197634670552
13042659,58.800601844887765
41859524,12.675486075997219
88305776,61.778813331412564
25370555,61.725604877243356
08194452,49.301757021694044
91129135,35.7521309538898
35853250,41.793857719618124
30661697,58.001996180551686
99126707,307.6243447260878
56060523,33.46524860565718
74688646,72.31958738948971
18514109,140.2906510712691
58076383,123.49222378661192
16414950,75.2637329652485
50155544,11.422130086065174
97431716,291.74718989283934
48859542,105.11492348377458
53015478,62.23619882318394
37003454,31.658750609257414
88371516,8.714559353236261
62245709,313.41232225081404
98876771,116.96786306870449
98066897,101.14799744469693
52119480,118.38603947623538
01157343,149.40060245040956
93211636,13.743779917808714
96423757,68.08019969631877
68973611,83.33496293303773
49599829,67.49678253834476
41153558,97.81561896727212
28038979,116.9040156326523
05091138,61.36859917072111
86410355,30.173040691921642
44253409,27.061371955889143
92039584,49.292859012025616
96785662,50.78543804629645
42412445,20.207612514294098
33308680,23.47057061355941
34554566,34.75701258350611
89661045,48.489882882493376
64700399,351.2908322119667
85671302,108.0380086439014
24624676,51.55803766419867
18916184,109.50774148773607
13227039,10.742779493239308
85486144,135.77003778372455
98806428,67.35574008567076
08633139,111.65305047734932
17162149,34.558240857713216
57966107,35.16039321821102
51815131,58.045197461705655
52153765,107.30649693826648
71154362,60.42194135012518
93662912,23.629144411873447
60976611,81.69457112115023
66909171,51.7807012452322
19064250,19.36134997162558
24978721,208.22881490886164
15791801,32.21452797316165
61333994,128.5333842256705
61522343,61.37988486298052
20739985,65.5912073776363
24539398,82.67070242615155
42776236,93.63560298297733
91484593,34.420920416505254
05216676,108.6375822971829
29345789,-5.981528532387049
00261183,96.98090479679543
43634389,36.67187748772207
51884803,109.65966352784105
04561011,71.41689048611406
78473358,56.7551717426075
27956527,59.01411571472839
09251262,36.084966423174365
54289236,167.79676377657307
14848082,13.693265412083855
86800839,19.538648194469147
47378049,36.125122503410864
85512448,103.11226613601274
86177621,19.82816915208162
20305132,45.612155348666214
73764862,323.97356030015
07289278,37.69503014650841
31864427,6.03330392877928
80562481,28.107324724059637
56427192,32.270390254743674
82728388,152.4359119159555
31937135,105.91922945346224
04185075,33.193759029853105
23292300,42.42297130931316
27205381,58.665534378591495
77701904,74.37132914371875
27476460,29.115890364968866
18387889,60.57706583748694
82459508,29.775531366908375
92858997,2.500376016366438
69443393,-14.727330820747163
71772798,50.96230910428477
26695593,31.436618821162952
59733412,12.815244334132851
75177480,45.97954547945115
37930497,6.144739278160293
19984944,42.88999770257408
98840156,7.315894345372628
50265122,297.9747188778976
22039881,101.70368689378536
73827647,30.157052283173908
61773141,37.592470584133714
09095867,35.1459908888112
71306505,21.04632139414136
53516403,133.6119483699353
34488952,13.761098221852352
87081149,30.253803853965003
39168499,40.323485037528
23908074,41.55198518092071
13969257,44.079184162761194
46945951,49.679298483799066
16684236,56.45007505376977
21015783,50.86270095038216
45028862,41.55455254313413
34951469,27.903168658851254
00624607,161.03765756030384
88178909,44.76961480399079
42328009,83.32009379487563
38635229,162.16202383578195
61829070,7.90462531747554
94380725,43.83489861428925
70367221,29.295985378851057
98382923,54.68776037053003
62610638,25.82019554750799
60064988,11.34691143156
69081224,123.7408121081322
11953855,43.95382289067228
49890975,29.212542922257136
93804812,91.72251010906736
09739869,156.3733225048819
00506522,48.583760459350465
46592620,31.45160159351058
13299130,-13.823738892635141
09102410,86.6776868281068
16774470,57.80041465594509
77057205,78.69738463912103
47732751,25.055067616302953
17963591,341.7928729153339
54685152,29.061233548158192
08659709,38.11569590016355
90394359,57.31827103826629
13782823,141.67627863630952
72428322,32.91604302691779
03846744,36.90424029495702
61030138,145.50537778422967
35739092,88.89929424174191
18692244,38.19726018756573
37116506,252.64986222529802
14434564,26.361949758506434
01549373,69.81782547829513
40513992,14.515423486462147
54992856,29.83077207967831
44692602,2.382919503947031
24167259,26.704284728694844
28818149,5.234371106533606
50359000,129.03561894013023
15038712,15.898739891232015
76583826,129.63533813306213
50306262,32.01182298314815
89893396,16.096830912689665
23782676,51.17352597444345
00587189,39.2056037430005
05217272,45.10309059761066
00804231,54.424847475762036
56974407,24.45752447896116
21879098,21.462878476119116
46991076,17.689296234628355
19713639,432.9089478988046
87289876,36.79333521994302
23962956,76.52600087777297
98276090,63.71755428746553
54462517,40.36856077413332
40922445,46.554669768414826
95307052,63.239164215801566
73262786,43.081057081708394
74659004,30.3162786373456
87291485,32.19425574255018
30123842,97.81625689122836
62565498,102.33362879167164
60874884,116.0994573846754
28901210,76.13540739799149
66871549,291.9569501542499
18923844,161.33981764111695
79593394,118.99798334802915
18929665,33.615298944690046
09085835,45.396307160700246
65387220,440.4631337493251
05210640,46.20560206350227
53920521,50.21871021137473
97503100,129.8507176126532
61527313,122.74230382146976
55360681,102.62134825164131
09934637,83.12135884464153
09573295,36.7994895196617
32021401,46.47300943650022
37676780,69.41897373903834
13331071,28.090957206647392
34386067,68.72665929158764
07410490,36.31113135878656
48119335,43.86903423684227
50759137,49.73746566762144
96452268,27.612975113746575
39985272,65.04669811600584
73313392,45.1647743862277
50692678,45.85403174260459
56543354,51.79303786596277
18940998,376.1056651109901
94754265,24.88739463925984
35277794,127.80393731928802
20187095,179.05864738438117
05009360,45.469074364274654
91454534,265.0309059724618
17653982,49.63650748932182
97083076,62.644596894307924
99166868,49.54245255659435
08116222,34.028455670852885
02956899,184.3583510158577
73139943,9.257719572361474
07415592,67.56952532912624
12550316,29.01432171361878
52699678,56.90343898599163
39418440,45.702108244010695
81651289,13.306371526851922
63753403,45.87113238060127
80726448,176.92365913918337
16302831,70.68716364441678
28006989,2.365302393599281
78836092,83.09625739936395
37089351,9.548341382659403
16485177,29.942202430698977
26257494,33.54200200663221
73931186,13.624001171560256
78072085,19.483887715864544
93382748,73.69211994532058
65220120,2.4431030112799643
99867637,21.784262336831574
69633321,40.863865616363654
02534037,25.433067385962815
98620089,50.042077469451435
72712495,57.616188957315664
34795044,116.4363380790587
72779947,7.2941125019217985
41863005,61.10326487446412
39699274,35.987057170995634
62470929,31.065911529858674
56238203,81.06242726282375
89101676,46.948447132499524
50015829,7.582363972384977
26550637,32.85968050275062
95145572,44.96688101561939
38804121,63.76797523238978
49686126,60.09472502791001
69104633,77.56169314302865
85786611,78.0042881444579
90868992,86.79898693400723
75975718,38.71142677921857
57554366,68.53630502470287
45840710,10.665732631992979
81109752,35.715035042205116
35385088,11.108004244373866
22500426,67.5453516389054
84823584,28.654068173538242
35122745,33.532251044528756
74342723,110.62376801831232
19375342,33.96496011876174
67298947,54.77970561785971
97598183,11.257769394490833
43708005,56.3927437425844
19478685,42.136702512469284
69775804,38.352124189334745
42084180,67.3334457892858
93731608,208.16477518978195
87337455,118.74087224371294
40649903,52.98718845196435
04571923,67.22762795873027
57302487,119.78835214137156
10395581,-18.95262013657669
14118304,24.92995471598417
33354144,58.67123114200325
76147123,21.380069001622317
73865104,335.02640959613774
00548374,39.69143692388241
37332935,16.542812912098526
08276007,71.98806442711287
84865456,66.08326549182283
49297008,0.8471664776016112
63181101,29.492410590897975
19050390,32.481510947700244
99131991,81.68883788063577
44576998,63.84039421888369
90425538,2.682723950051919
63636039,51.54070675898509
93611074,12.561038648131658
14732823,60.55634009103905
25925057,65.1075816509015
17071102,252.42296076017425
26036501,26.265315439636304
70979635,108.60238409023076
70187065,27.37972764429887
38154610,24.17242261616098
73395864,65.58937982824857
20561939,160.76215954665548
69236988,75.16108198594085
43835861,58.44157810947809
16244270,4.809007293276839
96649056,53.6368508885693
48261349,260.3787742681082
25713449,-25.161623364364488
69668745,26.012133163394633
78420438,76.03195527359813
84355578,36.18256502951051
64099169,26.7106614347469
11657762,41.00810404546882
45861568,138.794363652365
90424217,104.57600786527091
17974636,49.94764646028807
85049163,16.85761787832655
13224372,15.600124862647423
51759100,11.952140479840804
98886085,42.38282661726538
43453806,12.757430338798006
75441156,46.72041074948602
31731630,41.189264759631044
66278482,294.1351800877363
20227752,342.40792695121445
77965091,55.68568605553117
79817544,19.342036073919143
75642641,32.48286207621288
30778716,0.6904125750500416
21093047,145.70042336486972
29550509,42.716922193783205
79241184,328.6029602345996
60048727,18.417936939273005
15829828,58.57998302858664
94162860,82.85821271060387
82011468,30.144426044505476
00584835,30.128863193947748
01852990,147.2516051735119
99321691,43.801901132577015
65295655,20.84355967729271
17058307,77.53698193532877
91378163,24.764943607077996
90342963,116.21104601382164
48600371,44.22141149502414
88145832,12.039021787366046
04018319,33.928253411733714
49172422,72.78584275621884
28087184,51.83761325963303
75448143,196.31373384836104
42504425,36.53455204138322
40188018,28.456972457361356
90219872,85.73112618349688
98605123,43.19680368060124
64196705,149.12360804453925
84035646,23.950940777735866
08633528,52.420317717351494
60456988,131.74040186746123
63082740,51.97387103100958
20226807,25.007090788331762
12426630,40.37330759661119
03724260,149.39663597845828
25860957,118.66877264642163
04841011,43.70589648319755
40615625,21.48676834671238
78543268,83.00247099508839
72270903,66.11691670712212
19639923,27.382910697438675
98231925,62.57561956102875
36651629,34.6088669990518
43427260,39.05336105205181
57584609,58.09271584005736
54380102,137.07607141630692
97692133,14.09773440524312
36429689,37.71965021823031
65998954,27.353017536494075
42734159,24.165609994154465
89070769,82.6191513932578
09862363,11.854068131172236
73870332,34.67336020762123
98570805,15.870786114602492
66742124,58.187972663303256
13585769,58.36035792760153
29137929,10.31626439784981
03870910,6.223495377696871
24582883,176.9440562631982
13047596,13.880767239713249
10071370,35.944357635632876
30241299,19.42845894852511
71519590,16.40850303831123
96856522,30.401725382808166
64410687,41.09245597520673
76039035,72.20768961201871
49622017,84.9828931266767
86131046,14.215485016338612
31396336,66.06084849361447
29940501,7.607347468748598
60176565,28.908123821264695
08619862,314.62717984318635
66321065,14.515131290775997
79059444,9.715485560871855
95985695,70.67152833923143
06538772,58.8764424058795
10281061,112.03426016123889
58559449,73.85317073781994
34669994,27.98543550783925
17701478,53.20959308082196
75296812,52.529125953104895
71853042,31.676067430870475
55098757,37.04652401347683
50105709,54.43449212581418
47488309,69.64180547673647
25880476,21.450346115423713
00978396,37.07238270753886
99474779,24.121024114611746
74235125,53.84364252047005
27355847,46.43318547545679
09959755,29.879533975200253
61451551,52.94903942680379
41793075,63.94530257849429
55571364,41.755414338276736
29800706,88.540622070885
64201061,24.932072124733025
69046143,75.17609871794627
73112349,11.507369657875564
90750295,27.25518125889667
70980670,17.518563999663716
32935706,122.44235508907478
77131295,49.73396567357779
29258132,62.76164237439996
63837704,20.676736115712977
31239094,51.20761294770479
74662033,18.75643899529021
80683667,37.68744856461104
06491209,29.101911330519386
79680189,16.54614109849005
65950582,26.46608604673405
77930442,22.16252708937938
23962720,42.211802579433495
39892361,48.7331170192614
81135712,22.422830500017604
72862273,42.963732172056694
45632752,25.82574571944201
38890448,32.01832465639154
73129285,53.59449257327782
98978633,42.17171370485578
08567228,69.08269007580687
26252310,57.39360732401217
60705676,46.55572677070125
10122892,31.698331861096896
14961227,-5.459578102772898
51526004,40.53247110853795
55228783,28.13220694879148
14758787,67.25296024473238
78453989,13.94108258643736
59956015,27.813750000486717
84491289,32.02538714128913
51255965,56.41990005432694
05056760,10.100304599653269
05330012,54.36937930727688
01032688,13.03823141415235
39333258,3.0051599773305426
61116697,12.949413820462219
20179502,38.841838079327914
67231802,39.85650673138208
64581359,63.74796397014691
32314144,66.46760662213956
45822118,58.66701251162405
84496528,46.6411574451713
64341068,25.64526614321898
53330581,85.91485551349143
79143517,304.86379160080924
32551911,122.93175804421692
85711082,36.421891628954704
23697607,27.995756289756226
97081038,63.30827344562013
66165291,60.25758974965327
49144118,50.57455979924452
25383068,184.64224073467858
24986107,64.20341354419844
34713025,19.5923560508135
19581924,34.13622842615926
68099488,15.536636255512622
31808126,51.13781026266936
80352310,17.61356462601678
67626170,91.88404295675326
40363597,115.39021138776756
40864218,62.710033042821266
04074830,54.558064106741355
42314233,45.33418917139616
68004231,143.46567580989716
84786202,34.49792663487729
95117737,106.64837541257752
90385351,38.89331858765589
15614279,58.7341110694603
19469839,29.93067836681907
75894150,43.02758595343792
76869635,19.93218098072392
05623157,65.75670177676248
51668940,39.22118439534174
75868266,68.85839895475232
54450829,44.14273153461697
84032982,60.720893317848095
79344860,14.948971064463166
34064206,4.792132861047472
29159850,147.43015123417194
01297564,49.93531965810307
41387803,138.48787071652708
00238650,20.613594327298987
88117613,318.1806404283798
31620439,115.03644551677218
48203546,25.390114413614242
69298228,23.77071606732963
13527482,123.3755385218603
53562240,19.171432899116713
71731782,25.239400107571527
20408622,52.68979694853073
73317365,43.204657712753516
74313625,83.50722324916529
56595716,7.340696380690131
60272368,0.4105503430974764
23949848,37.97369309239548
58709347,160.6668449033885
06586867,49.689799451512904
38692027,91.33959298758474
12425663,65.09972564430169
44176588,35.94313674243777
14914820,47.77452948388428
92837375,37.592351257138276
68449416,300.40549646420317
77459574,46.52561318749444
26705798,296.06288008576524
61357797,4.136422553831892
79621883,7.533604508077936
15608586,13.93905468436624
84468181,22.815419432637334
50870114,51.13695657300036
03463659,45.17381123776922
26406670,20.772495321521255
18233724,296.9546206432311
48988702,30.9638869838115
38008200,39.07427554586994
49073600,46.24590143278952
62079895,66.86605953581336
56912850,69.21086412718745
18680730,386.9996030590931
66044801,40.03818090006351
41608258,64.80592810951956
28317048,112.42226966849226
16038875,8.786447519435548
62352451,138.52674503787645
39560406,52.19703999339745
95315885,24.141037353474076
72456049,107.05944777762922
61756722,91.0176805581293
50997289,-3.682180317364253
63392629,29.642185353740658
08140510,46.28148519633338
11241268,3.8217095068111853
03806313,28.374873410804664
64773235,40.33834282674939
36921448,37.94454922286459
90920889,120.4354246856047
53203247,23.64008168556079
83738752,18.548446379903446
35805912,37.17105433828364
50863027,49.59500096841036
76980236,87.21834503694843
10842482,34.66273444382673
45683183,44.24225150977369
99185724,3.27328200042059
69964872,67.13431043470334
07970405,21.732701149972357
42712945,28.960190988411107
62460202,12.24283861415752
90566990,21.930159076085843
98054534,60.48121124692656
14587217,63.3281883699806
94101613,8.328601263875235
59110934,43.49190974435541
27747699,12.064241294333218
15076373,29.93632582926164
35013050,27.85372953001324
10824207,45.11312793900341
04843318,83.29646450855442
24595877,57.984160391848306
59799839,88.68720924439616
67035299,85.3378417069862
96963471,49.685587971891984
10433645,106.49366187423819
97238214,30.366251361536886
23223915,37.3492947329498
86514148,26.084405282935165
02728042,38.401206821745475
32497226,284.9225622145667
63658383,48.44578413540506
97965051,32.91337896393211
88579230,18.430467259972243
87759953,29.971681504256825
36203423,86.22140256015976
42473278,26.677996748162183
89814724,25.606755244844443
58926937,44.13633825779656
30014956,59.86024418119827
22154219,183.17584915147057
83213480,46.54898315586678
38423030,96.3862419488345
83614354,51.6945856635878
00241489,87.79585386628024
21165900,43.17044310152386
33718326,158.91641716253685
14953861,177.93793740995199
12297177,59.63736523443477
81489688,46.058288629219255
86554563,83.66899968065016
90794283,-6.786076476678609
76695386,54.36438938449916
02747990,47.20191928165468
06792099,85.02848837404774
33848577,66.09436289249749
42013380,77.43838493939678
69673607,195.3316303206422
69960430,33.62610765701346
30985192,49.17063211790713
48347899,12.05522683042946
86833543,57.58219513922966
88501690,60.76736593520224
12302276,27.933689002405952
28944554,1.7494060276721264
93770921,24.425852014479986
67279915,48.95955076663354
78273914,50.26928852452208
27604985,19.246570110595787
